id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
72,0,1.0,182596245.93639398,0,10.0,Lawyer,10301832.009382596,,0.4117521743511808
73,1,6.0,227217677.58168712,1,13.0,Entertainment,10277231.003318138,0.0,0.5473194995421369
74,1,9.0,138887620.15200484,1,100.0,Artist,10393876.448345143,,0.6485582149783922
75,1,0.0,31505558.996105526,1,3.0,Executive,10078323.704945125,,0.3849475449389548
76,1,6.0,173774074.90813622,1,13.0,Entertainment,10291521.621981168,1.0,0.6233543095236663
77,0,1.0,149447765.87140974,0,10.0,Lawyer,10203281.18848741,0.0,0.2993302450963473
78,1,0.0,2999856.3282106365,0,17.0,Healthcare,10154462.585958349,1.0,0.5829006417180443
79,0,2.0,171589782.12930074,1,32.0,Doctor,10357944.044502871,1.0,0.4724050827505555
80,1,0.0,41504405.748345315,1,3.0,Executive,10027692.662565948,1.0,0.5511306247940045
81,0,1.0,159441835.05553484,0,10.0,Lawyer,10233442.85529597,1.0,0.3926961924943576
82,1,1.0,12744392.2438492,1,9.0,Marketing,10123864.701157488,1.0,0.1060279045809455
83,0,2.0,171459071.40134978,1,32.0,Doctor,10257472.217552615,,0.4604399480625162
84,0,1.0,214992324.50013283,0,11.0,Lawyer,10279511.54580538,,0.412602763824228
85,0,1.0,187854320.1164108,0,10.0,Lawyer,10259351.860424029,,0.2402665966213738
86,1,3.0,2358419.8851205553,0,21.0,Homemaker,10030913.148306496,,0.4748200868386129
87,1,3.0,2282893.6698664567,0,20.0,Homemaker,10145576.70306424,,0.3051910464512793
88,1,0.0,3098760.192888565,0,17.0,Healthcare,10110046.541038422,,0.345600301940751
89,1,3.0,2023005.229260188,0,21.0,Homemaker,9882781.19995779,1.0,0.5348048244346659
90,1,4.0,31784168.58251286,1,82.0,Engineer,10049877.292150363,,0.6622250665327306
91,1,4.0,62146064.73842047,1,82.0,Engineer,10107770.807544312,1.0,0.7134733515155056
92,1,2.0,153971929.6234262,1,32.0,Doctor,10299663.088341711,,0.6732796167367682
93,1,3.0,2312967.0625088513,0,21.0,Homemaker,10170327.380151568,1.0,0.3826064736730772
94,1,9.0,99643643.51640159,1,100.0,Artist,10127844.514579346,1.0,0.7415514682724448
95,1,9.0,142870611.75208542,1,99.0,Artist,10161486.737192145,,0.8281242545544316
96,1,3.0,1794416.8640002832,0,21.0,Homemaker,10107324.859111512,1.0,0.474643607473002
97,1,1.0,12269012.609991256,1,9.0,Marketing,10213048.913930325,1.0,0.5159998429965211
98,1,6.0,228702130.97794834,1,14.0,Entertainment,10405277.862676704,,0.4928138829764125
99,0,1.0,194522718.88861245,0,11.0,Lawyer,10173919.225074071,1.0,0.4017252876419057
100,1,2.0,205022118.37935948,1,32.0,Doctor,10280761.720426982,0.0,0.5664311878026166
101,1,0.0,37234050.80918059,1,3.0,Executive,10102270.913220352,,0.3747274400551006
102,0,1.0,199295956.2401649,0,10.0,Lawyer,10417446.373123895,1.0,0.3042901765214315
103,1,9.0,113151750.02864042,1,99.0,Artist,10171432.379651835,,0.6425888052229135
104,1,3.0,2363389.7457475956,0,21.0,Homemaker,10046163.001367554,,0.3360738262601466
105,1,0.0,3536754.651548523,0,17.0,Healthcare,10019371.821621962,0.0,0.5203541826392848
106,1,0.0,49315579.71932777,1,3.0,Executive,10045269.978931615,,0.2848445010248464
107,1,9.0,113515655.01477174,1,99.0,Artist,10220293.746352408,,0.6215634584485774
108,1,9.0,106472861.16909313,1,99.0,Artist,10153969.23351607,,0.5855140710091096
109,1,6.0,254767291.0757717,1,13.0,Entertainment,10408424.23031968,,0.7511753094471145
110,0,1.0,183048572.70005977,0,10.0,Lawyer,10310681.529242354,1.0,0.1928513330924849
111,1,9.0,162793100.10112867,1,100.0,Artist,10127852.802333351,,0.7648027598013758
112,1,1.0,7497891.1339533655,1,9.0,Marketing,10185354.663907304,,0.5700001822831131
113,1,2.0,209402888.5451135,1,32.0,Doctor,10286423.447450915,1.0,0.381671914117671
114,1,4.0,29839787.092471354,1,82.0,Engineer,10204234.341158671,1.0,0.7386181512636629
115,0,2.0,215163174.5666618,1,32.0,Doctor,10332675.562069742,,0.3850784544880252
116,1,3.0,2301510.976266175,0,21.0,Homemaker,10042864.191712417,1.0,0.396091702801719
117,1,3.0,2447483.750010961,0,21.0,Homemaker,10074241.3916007,1.0,0.2272356814732024
118,1,0.0,34474207.70550905,1,3.0,Executive,10075141.52349924,0.0,0.326055452831461
119,1,2.0,207427048.93117416,1,32.0,Doctor,10192538.878635606,1.0,0.7469076263653014
120,1,4.0,41525195.06376898,1,81.0,Engineer,10128362.44141095,0.0,0.5432058285664046
121,1,0.0,3423260.750921279,0,17.0,Healthcare,10097853.937958648,0.0,0.2997386705127654
122,0,1.0,165778087.27713096,0,10.0,Lawyer,10252007.415478608,,0.3686554184847033
123,1,3.0,2111553.601204827,0,21.0,Homemaker,10180088.755034173,0.0,0.2763716943900317
124,1,9.0,130726528.50179529,1,100.0,Artist,10337306.419533616,,0.7433501300221714
125,1,0.0,3540912.9044308118,0,17.0,Healthcare,9969120.181728125,,0.3181842424267135
126,1,4.0,46064072.03016169,1,82.0,Engineer,10088843.380506128,,0.536129458195839
127,1,4.0,55561850.39537911,1,82.0,Engineer,10146706.17664791,1.0,0.6191147046138558
128,1,0.0,42330550.86957083,1,3.0,Executive,10191019.8920851,,0.5713264275970072
129,1,9.0,133126342.56407039,1,100.0,Artist,10173994.865041004,1.0,0.5696098652409726
130,1,0.0,30459205.34136587,1,3.0,Executive,10200641.18647295,,0.5312561180102414
131,0,1.0,172592018.93109027,0,10.0,Lawyer,10336155.473863894,1.0,0.3972226226721796
132,1,1.0,16255331.313473908,1,9.0,Marketing,10138232.608254367,,0.4066049632091306
133,1,1.0,12392712.400124125,1,9.0,Marketing,10096392.988613283,0.0,0.4430520547058379
134,1,0.0,2635788.836775727,0,17.0,Healthcare,10134529.020213043,1.0,0.4124014695312359
135,1,9.0,136935244.38998264,1,100.0,Artist,10021473.537065135,1.0,0.6865914022510112
136,1,1.0,9784863.719206499,1,9.0,Marketing,10131936.913089631,1.0,0.2460292815369477
137,0,2.0,213822526.67833245,1,32.0,Doctor,10184260.525624136,,0.2418474165470929
138,1,1.0,15957397.62363182,1,9.0,Marketing,10269426.281703657,,0.4359102857514152
139,1,1.0,12226127.987190103,1,9.0,Marketing,10158218.15936428,1.0,0.3054865814388176
140,1,9.0,78736906.81568027,1,100.0,Artist,10204016.369932069,,0.716875734305116
141,1,0.0,26678747.636473805,1,3.0,Executive,10086890.12655454,,0.2291270619394473
142,1,4.0,46710620.34212318,1,82.0,Engineer,10095091.966299187,1.0,0.3678897987367275
143,1,1.0,13016180.358874673,1,9.0,Marketing,10251250.377903346,,0.4437969343555841
144,1,0.0,26552978.446745284,1,3.0,Executive,10224028.741614783,1.0,0.3298919792141216
145,1,2.0,155559607.03686282,1,32.0,Doctor,10299308.18407434,,0.2901423145492015
146,1,0.0,2509222.774816116,0,17.0,Healthcare,10178930.3828644,1.0,0.3529414598381951
147,1,0.0,36228866.18176882,1,3.0,Executive,10180519.02926908,1.0,0.4241192377357323
148,1,0.0,2896980.1804897543,0,17.0,Healthcare,10146812.9842423,1.0,0.3528746188170509
149,1,9.0,162875498.36939517,1,99.0,Artist,10379937.29170592,,0.6841364770537044
150,1,3.0,2281498.323342791,0,21.0,Homemaker,10059712.751849797,1.0,0.4632378745590242
151,1,6.0,201910369.77283102,1,13.0,Entertainment,10307901.5508727,,0.4644470822745247
152,1,0.0,32653680.8108698,1,3.0,Executive,10057238.084894327,1.0,0.4732181608316276
153,1,4.0,47297143.071694195,1,82.0,Engineer,10234171.303841952,,0.4793064587877982
154,1,0.0,3998820.7792440886,0,17.0,Healthcare,10056081.84912598,1.0,0.5912444686868957
155,1,4.0,41279563.24297135,1,82.0,Engineer,10151708.592670016,,0.686556771614026
156,1,2.0,163315518.74169475,1,32.0,Doctor,10293135.378578791,1.0,0.3556037585238429
157,1,0.0,36619958.77305783,1,3.0,Executive,10123160.839055914,1.0,0.4332876031051265
158,1,0.0,30525540.32924393,1,3.0,Executive,10145095.030428998,1.0,0.2846381805240842
159,1,6.0,144783334.71136558,1,13.0,Entertainment,10375885.09090584,,0.5066731143001723
160,1,1.0,12660181.803020341,1,9.0,Marketing,10135685.447529966,0.0,0.4028700566146886
161,0,1.0,134182707.6474477,0,10.0,Lawyer,10315059.053371286,1.0,0.4128940303563174
162,1,9.0,142221689.31864196,1,99.0,Artist,10132620.63661697,0.0,0.6255996964632886
163,1,0.0,2946083.8116655713,0,17.0,Healthcare,9958080.342927191,1.0,0.3529253926057166
164,1,9.0,93338355.47354797,1,99.0,Artist,10165913.166508472,1.0,0.613569858443063
165,1,9.0,118681496.05079822,1,100.0,Artist,10160225.42309281,1.0,0.7568325680855743
166,0,1.0,139054594.2738333,0,10.0,Lawyer,10363944.81010158,,0.5720064354905022
167,1,0.0,46962242.41942695,1,3.0,Executive,10146622.821023118,0.0,0.5505739922543875
168,1,1.0,12751371.82196058,1,9.0,Marketing,10031393.35918374,,0.3771583074095225
169,1,6.0,225186194.86403206,1,13.0,Entertainment,10473524.926419536,,0.6697375064682485
170,1,3.0,2180262.233475623,0,21.0,Homemaker,10032482.251831591,1.0,0.3926548085898552
171,1,4.0,37459156.49307713,1,82.0,Engineer,10135533.840301763,1.0,0.7196702420118272
172,1,0.0,3137373.720960558,0,17.0,Healthcare,10169998.512669424,,0.3456501353730289
173,1,3.0,2355153.609442684,0,21.0,Homemaker,9824378.17956564,,0.3378997298002377
174,1,9.0,95690761.30737942,1,99.0,Artist,10251152.23466556,0.0,0.4525330033163152
175,1,0.0,3156430.7519021095,0,17.0,Healthcare,10171644.024670428,1.0,0.3595342825667406
176,1,6.0,221466617.70903206,1,14.0,Entertainment,10290018.11020068,,0.5331156603078627
177,1,3.0,2546789.6695985193,0,21.0,Homemaker,10110056.072026104,,0.28111043312055
178,1,9.0,111976111.45973082,1,99.0,Artist,10294510.753885144,,0.6491599840300414
179,1,9.0,96891154.5287671,1,99.0,Artist,10157212.77065668,0.0,0.57771288136439
180,1,1.0,15174337.378999775,1,9.0,Marketing,10130721.7218824,,0.3807693917256896
181,1,6.0,179200561.68918884,1,14.0,Entertainment,10297607.930670813,1.0,0.5890345618758271
182,1,0.0,43424309.746641055,1,3.0,Executive,10122957.238061631,,0.4950857924168902
183,1,0.0,42221037.288788095,1,3.0,Executive,10142862.141278269,,0.6710140012320772
184,1,4.0,34235979.704393335,1,82.0,Engineer,10060382.024966124,1.0,0.6435910927984362
185,1,2.0,234010740.59835365,1,32.0,Doctor,10370087.087265955,0.0,0.5258592945869571
186,1,0.0,3649597.918264696,0,17.0,Healthcare,10172907.474793252,,0.4272235503920892
187,0,1.0,167472111.20699885,0,10.0,Lawyer,10236467.422141846,1.0,0.2531257241839417
188,1,2.0,155361928.36206713,1,32.0,Doctor,10355667.406097334,1.0,0.3437984769313502
189,1,0.0,2687008.784528826,0,17.0,Healthcare,10082953.058972456,,0.377743274710528
190,0,1.0,174143467.8189272,0,11.0,Lawyer,10330869.579571566,,0.2667765170407803
191,1,0.0,2825240.1080399416,0,17.0,Healthcare,10052771.18627967,1.0,0.5775140567720527
192,1,2.0,180476078.93467814,1,32.0,Doctor,10319008.663586248,0.0,0.3707985867342886
193,1,2.0,193652633.6222755,1,32.0,Doctor,10457242.167766703,1.0,0.2866752549186589
194,1,6.0,195513820.5148584,1,14.0,Entertainment,10392791.460321471,1.0,0.4413512792813537
195,1,0.0,2918802.4914110103,0,17.0,Healthcare,10175165.926371202,1.0,0.2355042485120794
196,1,1.0,13346065.093855692,1,9.0,Marketing,10196680.325663768,,0.4412046049980101
197,1,3.0,2265098.8145594075,0,20.0,Homemaker,10109072.020582518,1.0,0.5804706967042635
198,1,6.0,201624467.63787088,1,14.0,Entertainment,10371503.16083228,1.0,0.3437574890717116
199,1,2.0,112024556.99514812,1,32.0,Doctor,10249039.466046592,,0.4093960677392795
200,1,9.0,126935662.12463844,1,100.0,Artist,10129652.348338146,0.0,0.8335563800731941
201,1,0.0,15703607.711443873,1,3.0,Executive,10141373.419991706,1.0,0.5546520966451164
202,1,1.0,9569734.788786663,1,9.0,Marketing,10220896.796801114,1.0,0.4898088703052592
203,1,3.0,1981407.7798254844,0,20.0,Homemaker,10063635.450437298,,0.3712641550734181
204,1,1.0,10692714.212723082,1,9.0,Marketing,10202948.933279974,,0.4029624772400956
205,1,0.0,34398358.45269608,1,3.0,Executive,10139913.330330484,,0.3257439471317568
206,1,6.0,171812516.47662485,1,14.0,Entertainment,10327227.16976031,,0.3983641406202428
207,1,9.0,153016837.58478335,1,100.0,Artist,10239063.342760466,,0.8138683115639175
208,1,6.0,227190593.0519554,1,14.0,Entertainment,10254546.008258251,0.0,0.3585902113566255
209,1,1.0,16252452.13857733,1,9.0,Marketing,10099708.733658211,,0.2516175219998793
210,1,1.0,12323939.464607716,1,9.0,Marketing,10114921.976098493,,0.1455183566157196
211,1,6.0,195953954.11959067,1,14.0,Entertainment,10408535.087677116,0.0,0.547372002945346
212,1,2.0,238530906.1133758,1,32.0,Doctor,10214862.013447933,1.0,0.4146625389142812
213,1,1.0,11059720.82231884,1,9.0,Marketing,10092001.741560064,,0.3014399802604821
214,1,0.0,27929557.31187716,1,3.0,Executive,10144231.051204767,,0.2425721261065375
215,1,9.0,110859959.57389173,1,99.0,Artist,10276147.23243513,,0.806868388225761
216,1,3.0,2338915.117852488,0,21.0,Homemaker,10026924.66418632,0.0,0.6840728575664136
217,1,1.0,8229786.628577105,1,9.0,Marketing,10086386.197254157,1.0,0.5873409712041009
218,0,2.0,180999117.89523014,1,32.0,Doctor,10267788.2596955,,0.5573814247122552
219,1,1.0,12301206.255384728,1,9.0,Marketing,10150164.64566772,,0.6466375633986126
220,1,2.0,182910948.91041592,1,32.0,Doctor,10162218.537814246,,0.7647322076538908
221,1,3.0,2565431.484270476,0,21.0,Homemaker,10098698.075837111,,0.4671662117705311
222,1,1.0,16201412.025293859,1,9.0,Marketing,10066347.039046057,1.0,0.4233955085571416
223,1,4.0,40151055.93534955,1,82.0,Engineer,10120690.69143533,,0.55006131457029
224,1,0.0,33063753.017329764,1,3.0,Executive,10180618.20379478,,0.5289140164135931
225,1,3.0,2289982.968661032,0,21.0,Homemaker,9943756.165074283,,0.3859756765218757
226,1,9.0,100140497.26566854,1,100.0,Artist,10277614.491394795,0.0,0.7113943117489684
227,1,9.0,132315170.5174703,1,99.0,Artist,10382466.567147836,,0.6228159487993478
228,1,4.0,40692690.096987575,1,81.0,Engineer,10216972.029184956,1.0,0.6150748978027143
229,1,0.0,3288329.4275056366,0,17.0,Healthcare,10091118.846704455,1.0,0.5648663527070726
230,1,4.0,45550922.755838335,1,82.0,Engineer,10127558.736415362,1.0,0.6255855635936536
231,1,0.0,3931321.656621493,0,17.0,Healthcare,10049722.282840991,,0.2866375700053607
232,0,1.0,219352485.5639916,0,11.0,Lawyer,10225787.548968684,1.0,0.2743160530088019
233,1,1.0,13959375.004074307,1,9.0,Marketing,9965820.370473685,1.0,0.2467808259654182
234,1,3.0,2651843.505603822,0,20.0,Homemaker,10070198.185303263,1.0,0.4599896083477347
235,1,6.0,137894495.0415799,1,14.0,Entertainment,10239258.41614001,,0.5588442049845167
236,1,9.0,72055603.61367664,1,99.0,Artist,10190261.473779531,,0.8338789640954083
237,1,4.0,46501522.04390312,1,81.0,Engineer,9947734.290290607,,0.6836152216404825
238,1,9.0,90604422.9351236,1,100.0,Artist,10161892.775834458,0.0,0.7373804362387022
239,1,0.0,24591258.59338451,1,3.0,Executive,10201860.686464282,1.0,0.4553822249250605
240,1,0.0,35104188.799262576,1,3.0,Executive,10039219.516244698,,0.2101778646996711
241,1,2.0,143708658.48693654,1,32.0,Doctor,10309128.260531506,1.0,0.5721577930065942
242,1,0.0,2681519.486870722,0,17.0,Healthcare,10110977.328657083,,0.4391204286724015
243,0,1.0,223746754.7793624,0,10.0,Lawyer,10307553.349244244,,0.2650432441427234
244,1,9.0,141014363.44908974,1,99.0,Artist,10437164.192198915,,0.8082935185751633
245,1,6.0,200886727.89935338,1,14.0,Entertainment,10161968.333874147,,0.5474247735675174
246,1,1.0,13399583.671501799,1,9.0,Marketing,10240099.110015923,,0.5840191021008668
247,1,0.0,30218963.291941833,1,3.0,Executive,10217106.242311466,1.0,0.4939428833903238
248,1,0.0,35874690.12207294,1,3.0,Executive,10175487.903361894,1.0,0.3726801710213516
249,1,0.0,3985372.539346793,0,17.0,Healthcare,10194502.864885522,,0.2924380236761361
250,1,3.0,2617102.780501635,0,20.0,Homemaker,10011540.452791823,1.0,0.445709911339503
251,1,4.0,46574126.35384129,1,82.0,Engineer,10305669.962899528,,0.553674212937294
252,1,2.0,192067384.4932116,1,32.0,Doctor,10292122.82247538,,0.5155109027776209
253,1,0.0,22757269.522476792,1,3.0,Executive,10115163.76901156,,0.3470924471454318
254,1,0.0,28220733.554520693,1,3.0,Executive,10176549.728030097,,0.596606689266188
255,0,2.0,272964792.15132076,1,32.0,Doctor,10153674.138895275,,0.4907798019515621
256,0,2.0,123968961.46966904,1,32.0,Doctor,10264395.970682329,1.0,0.2662852685239907
257,1,3.0,1808376.4510832257,0,21.0,Homemaker,10009980.077708377,,0.4575261373881528
258,1,9.0,147774691.92374337,1,100.0,Artist,10220125.522755343,1.0,0.7266826469342772
259,1,1.0,12174741.185079204,1,9.0,Marketing,10250642.138555562,,0.5597003022716702
260,1,1.0,12705618.102600336,1,9.0,Marketing,10207125.23025848,,0.2529436730377783
261,1,0.0,3154473.234851519,0,17.0,Healthcare,10110765.73318353,,0.3868963892890085
262,1,9.0,138698819.29523626,1,99.0,Artist,10180216.595299322,1.0,0.7039154772869672
263,1,9.0,100860085.72309247,1,99.0,Artist,10313786.33960228,0.0,0.5872801111429982
264,1,9.0,106456707.30983402,1,99.0,Artist,10221583.218789935,1.0,0.7611250042967167
265,0,1.0,152324188.17653763,0,11.0,Lawyer,10179224.21680123,0.0,0.413790595006324
266,0,1.0,182285264.5015746,0,11.0,Lawyer,10183990.847150806,,0.3492884098846645
267,1,3.0,2639523.126775803,0,21.0,Homemaker,10143137.598852016,1.0,0.3992822802627604
268,1,9.0,128580035.48298216,1,99.0,Artist,10179711.29274606,,0.6119323763742417
269,1,3.0,2364534.9157840014,0,21.0,Homemaker,10092497.27157379,,0.5568533627450583
270,1,0.0,3655899.1398517364,0,18.0,Healthcare,10129828.432811003,1.0,0.4991137861357533
271,1,3.0,2305502.817152746,0,21.0,Homemaker,10210404.533298358,,0.2845225331871753
272,1,4.0,31475551.50071605,1,82.0,Engineer,10017297.595754543,,0.3255281578612838
273,1,3.0,2459621.3576712394,0,21.0,Homemaker,10081530.733111689,,0.4888259217251448
274,1,3.0,2350591.8253161595,0,21.0,Homemaker,10049856.612160152,1.0,0.4469142127784102
275,1,3.0,2717598.1398563636,0,21.0,Homemaker,10026258.086640384,1.0,0.3099006909676865
276,0,1.0,177818666.13102978,0,10.0,Lawyer,10295759.987709712,1.0,0.2617516529195202
277,1,1.0,11287785.627284447,1,9.0,Marketing,10062987.972021518,,0.4528696233708543
278,1,4.0,44929500.57774587,1,82.0,Engineer,10058480.525306825,,0.5928452175485504
279,0,1.0,200508018.6706919,0,10.0,Lawyer,10444844.873904107,,0.2878961319377522
280,1,0.0,2525609.719489125,0,17.0,Healthcare,10015859.175319096,,0.4366914424168818
281,1,3.0,2215266.965927713,0,21.0,Homemaker,10032228.305728268,1.0,0.4166230877052907
282,1,0.0,40244486.0781725,1,3.0,Executive,10209396.067787347,,0.4609196618818684
283,1,1.0,11207119.373325435,1,9.0,Marketing,10052743.054532906,1.0,0.3555201685260433
284,1,0.0,3274537.642341235,0,17.0,Healthcare,10181914.784317622,,0.3503508122053151
285,1,4.0,36729648.08297682,1,81.0,Engineer,10180889.523617797,,0.720982576060282
286,1,3.0,2148645.9764275616,0,20.0,Homemaker,10077991.862808628,1.0,0.4763245404059893
287,1,0.0,3048248.1492476803,0,17.0,Healthcare,10126453.045954764,1.0,0.3239484087089214
288,1,0.0,3239434.6070655463,0,17.0,Healthcare,10106582.284723517,0.0,0.2118642711112541
289,1,4.0,39870161.95718819,1,81.0,Engineer,10098977.71694693,,0.5879910173628511
290,1,9.0,121146746.22751772,1,99.0,Artist,10445780.276318587,,0.7334048812902286
291,0,1.0,166909838.3241124,0,11.0,Lawyer,10240097.277830396,0.0,0.1967691047911446
292,1,0.0,2533791.349213136,0,17.0,Healthcare,10140768.541539587,,0.3858235360380154
293,1,2.0,188566992.97779197,1,32.0,Doctor,10265027.196824772,1.0,0.7124787619968672
294,0,1.0,150747114.59102875,0,11.0,Lawyer,10256841.971904725,1.0,0.4091510386954732
295,1,6.0,264760225.5509681,1,14.0,Entertainment,10316960.93992757,1.0,0.3683290029900749
296,1,0.0,2854206.8558416404,0,17.0,Healthcare,10029242.26087009,1.0,0.1175987528802064
297,1,0.0,36328230.43478049,1,3.0,Executive,10050131.781367537,1.0,0.4596507761046773
298,1,1.0,13200864.5450578,1,9.0,Marketing,10068021.955067163,,0.4129048866326932
299,1,6.0,176700620.29477337,1,13.0,Entertainment,10323114.61508996,,0.4667685550011375
300,0,1.0,120342176.93811105,0,11.0,Lawyer,10177514.865886554,1.0,0.1877937874183908
301,1,0.0,3322883.4544883147,0,17.0,Healthcare,10092275.392443994,1.0,0.3080191965528444
