,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,work_type,destroy_degree,work_duration,car_id,worker_id,sex,fix_date
2631,2631,2631,130005,reparking,0.0,16,D21168709j,OC,0,2021-6-14 13:49
2632,2632,2632,130006,reparking,0.0,12,F13324317X,QR,1,2020-10-30 19:20
2633,2633,2633,130007,refuel_check,0.0,16,a24383432S,QZ,1,2018-4-30 13:35
2634,2634,2634,130008,reparking,0.0,11,c71404784h,SF,1,2019-2-3 21:21
2635,2635,2635,130009,repair,4.7,32,M16195084T,MW,0,2019-7-12 16:43
2636,2636,2636,130010,reparking,0.0,7,T21646410G,FB,1,2020-3-14 4:13
2637,2637,2637,130011,reparking,0.0,10,a81162503f,WK,0,2019-7-21 8:47
2638,2638,2638,130012,reparking,0.0,10,g21927975o,YF,1,2019-11-25 21:0
2639,2639,2639,130013,reparking,0.0,18,C97329021k,OM,1,2018-6-26 14:27
2640,2640,2640,130014,reparking,0.0,16,I13549379V,SO,1,2020-1-8 16:13
2641,2641,2641,130015,repair,6.5,56,U14129401Z,ON,1,2020-7-20 3:40
2642,2642,2642,130016,reparking,0.0,10,V15317805t,SM,1,2020-8-4 8:3
2643,2643,2643,130017,reparking,0.0,9,H75734034E,OT,0,2021-12-29 22:57
2644,2644,2644,130018,reparking,0.0,11,J25880963A,FF,1,2020-9-10 7:17
2645,2645,2645,130019,repair,5.8,50,U39520556u,BZ,0,2019-11-14 5:44
2646,2646,2646,130020,reparking,0.0,12,x15739910a,BV,0,2019-8-30 19:54
2647,2647,2647,130021,reparking,0.0,15,Z21476194D,BM,1,2020-5-20 16:11
2648,2648,2648,130022,repair,5.1,40,w12391717O,CL,1,2020-4-17 7:16
2649,2649,2649,130023,reparking,0.0,9,n20316947U,UW,1,2018-2-17 7:32
2650,2650,2650,130024,reparking,0.0,15,y62871792F,HB,0,2019-10-7 13:18
2651,2651,2651,130025,reparking,0.0,16,b15019916u,IF,1,2020-8-4 13:11
2652,2652,2652,130026,refuel,0.0,6,U10711419T,AH,0,2021-10-25 4:34
2653,2653,2653,130027,reparking,0.0,10,R19153983O,LC,0,2020-6-20 9:48
2654,2654,2654,130028,reparking,0.0,15,N10549589U,WP,1,2018-5-14 16:5
2655,2655,2655,130029,reparking,0.0,4,T17258323F,NF,0,2019-11-9 3:58
2656,2656,2656,130030,repair,3.6,20,d90605125B,IZ,0,2020-12-6 15:38
2657,2657,2657,130031,reparking,0.0,14,J21389113X,ZB,1,2019-6-27 10:29
2658,2658,2658,130032,reparking,0.0,8,J89206681B,MD,0,2019-1-23 5:52
2659,2659,2659,130033,reparking,0.0,11,D11898674k,IJ,1,2020-5-24 9:3
2660,2660,2660,130034,reparking,0.0,14,Q12081449W,UJ,0,2019-7-22 16:54
2661,2661,2661,130035,reparking,0.0,15,p13265436R,HB,0,2019-9-27 15:50
2662,2662,2662,130036,reparking,0.0,14,u94278703K,JT,0,2019-3-22 17:57
2663,2663,2663,130037,reparking,0.0,11,M11207935Y,DJ,1,2020-1-19 21:35
2664,2664,2664,130038,reparking,0.0,9,E85884187F,KN,1,2017-2-22 6:25
2665,2665,2665,130039,reparking,0.0,9,M16942202w,AP,0,2019-8-1 8:54
2666,2666,2666,130040,repair,4.2,29,z15639936K,IY,0,2019-5-28 9:44
2667,2667,2667,130041,repair,7.3,58,B93363649Z,MO,0,2019-4-4 16:52
2668,2668,2668,130042,reparking,0.0,16,f22490453I,DD,0,2020-6-3 13:11
2669,2669,2669,130043,reparking,0.0,15,j22621886P,ZN,1,2020-4-14 15:33
2670,2670,2670,130044,reparking,0.0,8,N93684873i,DX,0,2019-4-2 23:33
2671,2671,2671,130045,repair,3.3,26,N17457370J,ET,1,2020-4-1 3:31
2672,2672,2672,130046,reparking,0.0,12,h83193449d,HT,0,2021-7-5 18:38
2673,2673,2673,130047,reparking,0.0,7,Q12049154i,DR,1,2019-10-23 2:13
2674,2674,2674,130048,reparking,0.0,16,Z17275599T,VY,0,2019-12-15 15:44
2675,2675,2675,130049,reparking,0.0,15,I12161012I,DL,0,2019-4-12 12:53
2676,2676,2676,130050,reparking,0.0,3,D48474630C,QM,1,2020-2-8 1:39
2677,2677,2677,130051,reparking,0.0,14,r89269408x,NR,1,2019-1-2 11:13
2678,2678,2678,130052,repair,5.2,37,K86750569e,WK,0,2021-12-4 12:26
2679,2679,2679,130053,reparking,0.0,15,o11540629s,KK,0,2021-8-21 15:11
2680,2680,2680,130054,reparking,0.0,5,S20543842X,IC,0,2019-5-25 3:42
2681,2681,2681,130055,reparking,0.0,10,k80786856l,HD,0,2021-12-9 21:21
2682,2682,2682,130056,reparking,0.0,9,c20590315d,MJ,1,2019-11-8 6:29
2683,2683,2683,130057,refuel,0.0,9,G13821834T,XO,0,2019-8-24 8:45
2684,2684,2684,130058,reparking,0.0,13,g11560137d,DT,0,2021-3-20 17:40
2685,2685,2685,130059,reparking,0.0,13,K11766813E,VM,0,2019-11-29 18:47
2686,2686,2686,130060,reparking,0.0,16,d19214377Y,RK,0,2019-5-14 13:56
2687,2687,2687,130061,refuel,0.0,12,r11156401h,WS,0,2020-12-13 9:49
2688,2688,2688,130062,reparking,0.0,7,d88869649B,GP,1,2020-3-19 4:16
2689,2689,2689,130063,reparking,0.0,15,Y19405099D,ZY,1,2020-1-4 12:1
2690,2690,2690,130064,repair,4.7,43,N58030401q,SW,0,2019-1-29 2:53
2691,2691,2691,130065,reparking,0.0,15,a92313727A,AG,1,2020-9-25 18:22
2692,2692,2692,130066,reparking,0.0,11,D18115460t,DK,0,2019-6-1 10:29
2693,2693,2693,130067,repair,6.7,63,m13963562E,VM,0,2019-9-16 0:17
2694,2694,2694,130068,reparking,0.0,10,P86362307q,SG,0,2019-1-21 22:54
2695,2695,2695,130069,reparking,0.0,16,u16907319C,NF,0,2019-12-18 13:31
2696,2696,2696,130070,refuel,0.0,14,x10430805f,UV,1,2019-1-12 10:28
2697,2697,2697,130071,reparking,0.0,7,z71654131y,JV,0,2021-12-22 22:54
2698,2698,2698,130072,reparking,0.0,8,J22559152a,RH,0,2020-5-3 22:46
2699,2699,2699,130073,refuel,0.0,7,i19014419C,QS,1,2019-2-18 23:7
2700,2700,2700,134973,repair,4.6,36,Z21640888N,HT,0,2019-9-12 21:27
2701,2701,2701,134974,reparking,0.0,15,J15244210Z,OB,0,2019-9-26 11:57
2702,2702,2702,134975,reparking,0.0,17,i91600067A,OT,1,2020-8-7 14:0
2703,2703,2703,134976,refuel,0.0,10,C72229940J,FD,1,2020-12-7 21:17
2704,2704,2704,134977,refuel,0.0,12,B15425558p,JF,0,2021-5-2 20:34
2705,2705,2705,134978,refuel,0.0,10,t53263450D,EO,1,2019-6-12 20:7
2706,2706,2706,134979,reparking,0.0,14,O18917243I,VS,1,2020-9-13 11:29
2707,2707,2707,134980,refuel,0.0,11,H17821257f,HT,0,2021-7-10 18:42
2708,2708,2708,134981,repair,5.5,38,a41823930e,ED,0,2020-9-19 13:50
2709,2709,2709,134982,reparking,0.0,17,a14231502T,HZ,1,2020-2-29 14:20
2710,2710,2710,134983,repair,7.4,66,W16217358q,JL,0,2019-10-27 23:40
2711,2711,2711,134984,refuel,0.0,9,A38569725K,XH,1,2020-2-19 6:3
2712,2712,2712,134985,refuel,0.0,15,F16031202c,JZ,0,2019-7-9 14:57
2713,2713,2713,134986,reparking,0.0,5,n15570314X,TC,1,2020-6-28 2:2
2714,2714,2714,134987,reparking,0.0,13,S18159473b,ZM,1,2019-9-12 8:11
2715,2715,2715,134988,reparking,0.0,3,l22245696z,VZ,0,2020-11-12 1:52
2716,2716,2716,134989,repair,5.7,42,D16978575e,XZ,1,2019-3-14 12:11
2717,2717,2717,134990,reparking,0.0,13,x80002642q,SX,1,2019-7-29 18:46
2718,2718,2718,134991,reparking,0.0,12,B21190735B,IT,1,2018-3-2 20:31
2719,2719,2719,134992,refuel,0.0,13,O94358151K,VN,0,2020-6-22 17:55
2720,2720,2720,134993,reparking,0.0,6,e62534445C,QJ,0,2019-12-4 22:29
2721,2721,2721,134994,reparking,0.0,15,u18458685Y,YM,0,2019-12-4 15:59
2722,2722,2722,134995,refuel,0.0,15,z11597106c,QV,1,2020-4-23 17:27
2723,2723,2723,134996,reparking,0.0,13,k21965739e,QJ,1,2020-10-12 10:17
2724,2724,2724,134997,reparking,0.0,12,x58837153O,AL,1,2020-5-21 9:2
2725,2725,2725,134998,refuel,0.0,13,G47342943f,ZG,0,2020-3-12 16:16
2726,2726,2726,134999,refuel,0.0,10,O19264387t,MV,1,2019-6-12 8:4
2727,2727,2727,135000,reparking,0.0,13,F19059946i,RM,0,2020-12-18 18:52
2728,2728,2728,135001,refuel,0.0,15,r51754540Z,JT,1,2019-7-22 11:20
2729,2729,2729,135002,repair,6.4,49,A80759079M,CF,1,2020-1-10 11:27
2730,2730,2730,135003,refuel,0.0,13,q94996107b,YB,1,2020-12-13 9:42
2731,2731,2731,135004,repair,7.0,61,D21168709j,CL,1,2020-6-14 5:27
2732,2732,2732,135005,repair,4.9,37,F13324317X,KW,0,2021-9-23 8:46
2733,2733,2733,135006,repair,5.5,45,a24383432S,HR,1,2020-2-27 6:10
2734,2734,2734,135007,reparking,0.0,13,c71404784h,DF,1,2018-2-7 17:7
2735,2735,2735,135008,reparking,0.0,2,M16195084T,XR,0,2021-12-22 0:56
2736,2736,2736,135009,repair,8.2,66,T21646410G,UB,0,2019-3-13 16:39
2737,2737,2737,135010,reparking,0.0,12,a81162503f,IB,0,2019-10-17 7:58
2738,2738,2738,135011,reparking,0.0,11,g21927975o,QT,0,2020-6-8 20:59
2739,2739,2739,135012,repair,3.7,19,C97329021k,RP,1,2020-3-3 14:10
2740,2740,2740,135013,reparking,0.0,4,I13549379V,LW,1,2019-2-23 0:25
2741,2741,2741,135014,reparking,0.0,16,U14129401Z,DY,1,2019-10-2 12:50
2742,2742,2742,135015,refuel,0.0,7,V15317805t,UC,0,2021-3-28 5:34
2743,2743,2743,135016,reparking,0.0,12,H75734034E,QH,0,2020-8-1 9:28
2744,2744,2744,135017,reparking,0.0,13,J25880963A,GD,1,2019-6-13 18:10
2745,2745,2745,135018,reparking,0.0,8,U39520556u,GL,1,2020-4-15 22:1
2746,2746,2746,135019,refuel,0.0,9,x15739910a,AC,1,2018-11-12 7:6
2747,2747,2747,135020,reparking,0.0,9,Z21476194D,HW,0,2019-5-17 20:49
2748,2748,2748,135021,repair,6.6,62,w12391717O,AC,1,2020-11-18 1:3
2749,2749,2749,135022,repair,6.6,49,n20316947U,RR,1,2020-2-16 17:9
2750,2750,2750,135023,repair,6.3,53,y62871792F,GN,1,2020-4-11 22:24
2751,2751,2751,135024,repair,4.0,23,b15019916u,NS,1,2020-5-15 16:7
2752,2752,2752,135025,reparking,0.0,12,U10711419T,WV,0,2019-6-10 9:36
2753,2753,2753,135026,repair,6.3,56,R19153983O,KZ,1,2019-8-27 3:12
2754,2754,2754,135027,refuel,0.0,7,N10549589U,IP,0,2020-7-30 23:50
2755,2755,2755,135028,refuel,0.0,11,T17258323F,HS,0,2019-9-14 9:42
2756,2756,2756,135029,reparking,0.0,14,d90605125B,JL,0,2018-9-12 14:56
2757,2757,2757,135030,reparking,0.0,4,J21389113X,BK,0,2019-11-25 2:37
2758,2758,2758,135031,reparking,0.0,9,J89206681B,DB,1,2021-3-26 6:31
2759,2759,2759,135032,reparking,0.0,13,D11898674k,NF,1,2018-2-4 19:1
2760,2760,2760,135033,reparking,0.0,6,Q12081449W,QL,0,2019-6-3 4:23
2761,2761,2761,135034,refuel_reparking,0.0,8,p13265436R,LC,0,2020-11-1 21:57
2762,2762,2762,135035,reparking,0.0,14,u94278703K,FO,0,2020-9-30 16:39
2763,2763,2763,135036,refuel,0.0,11,M11207935Y,JD,0,2020-9-16 10:50
2764,2764,2764,135037,refuel,0.0,5,E85884187F,VD,0,2019-12-21 4:59
2765,2765,2765,135038,reparking,0.0,13,M16942202w,KO,0,2019-5-17 11:45
2766,2766,2766,135039,reparking,0.0,8,z15639936K,SD,0,2019-8-12 23:57
2767,2767,2767,135040,reparking,0.0,11,B93363649Z,WG,0,2019-4-29 10:29
2768,2768,2768,135041,reparking,0.0,13,f22490453I,JJ,0,2021-3-11 16:44
2769,2769,2769,135042,reparking,0.0,12,j22621886P,QW,1,2018-8-17 19:24
2770,2770,2770,135043,refuel,0.0,11,N93684873i,TT,0,2021-5-19 20:55
2771,2771,2771,135044,reparking,0.0,15,N17457370J,VB,0,2019-3-26 16:48
2772,2772,2772,135045,reparking,0.0,11,h83193449d,JC,1,2020-9-6 8:19
2773,2773,2773,135046,reparking,0.0,10,Q12049154i,CX,1,2020-9-9 7:2
2774,2774,2774,135047,repair,4.8,32,Z17275599T,TD,0,2019-12-27 15:46
2775,2775,2775,135048,reparking,0.0,11,I12161012I,MT,1,2020-5-8 6:0
2776,2776,2776,135049,reparking,0.0,13,D48474630C,HY,0,2020-10-29 12:44
2777,2777,2777,135050,reparking,0.0,11,r89269408x,ZO,1,2020-2-27 20:22
2778,2778,2778,135051,repair,6.6,56,K86750569e,UT,1,2020-2-28 22:22
2779,2779,2779,135052,repair,5.0,36,o11540629s,KZ,0,2019-5-8 17:47
2780,2780,2780,135053,reparking,0.0,10,S20543842X,UK,0,2019-11-7 7:41
2781,2781,2781,135054,refuel,0.0,17,k80786856l,PS,0,2019-9-1 14:47
2782,2782,2782,135055,reparking,0.0,11,c20590315d,VK,0,2019-8-1 8:56
2783,2783,2783,135056,reparking,0.0,3,G13821834T,SY,1,2018-11-13 0:9
2784,2784,2784,135057,repair,7.3,56,g11560137d,PS,0,2019-11-9 13:24
2785,2785,2785,135058,reparking,0.0,7,K11766813E,ZF,1,2020-11-12 2:12
2786,2786,2786,135059,reparking,0.0,15,d19214377Y,OS,0,2021-5-26 16:47
2787,2787,2787,135060,reparking,0.0,7,r11156401h,WN,1,2020-5-30 2:25
2788,2788,2788,135061,refuel,0.0,15,d88869649B,FZ,0,2021-4-18 13:27
2789,2789,2789,135062,reparking,0.0,13,Y19405099D,OO,1,2020-9-24 18:27
2790,2790,2790,135063,reparking,0.0,15,N58030401q,BV,1,2019-2-24 11:21
2791,2791,2791,135064,refuel_check,0.0,15,a92313727A,LJ,1,2020-2-12 17:13
2792,2792,2792,135065,reparking,0.0,14,D18115460t,KW,1,2020-7-25 18:29
2793,2793,2793,135066,reparking,0.0,13,m13963562E,RV,0,2019-3-6 11:52
2794,2794,2794,135067,reparking,0.0,3,P86362307q,DV,1,2019-10-11 0:19
2795,2795,2795,135068,reparking,0.0,13,u16907319C,ZV,1,2020-5-10 19:8
2796,2796,2796,135069,reparking,0.0,8,x10430805f,NM,1,2019-3-4 23:11
2797,2797,2797,135070,reparking,0.0,12,z71654131y,RH,0,2021-11-18 9:49
2798,2798,2798,135071,repair,6.8,53,J22559152a,CT,0,2020-10-17 11:51
2799,2799,2799,135072,reparking,0.0,5,i19014419C,EK,1,2020-7-29 3:17
2800,2800,2800,139972,repair,6.8,51,Z21640888N,TG,0,2019-4-10 15:45
2801,2801,2801,139973,reparking,0.0,6,J15244210Z,PZ,0,2019-8-25 23:27
2802,2802,2802,139974,reparking,0.0,10,i91600067A,RD,1,2020-8-29 20:40
2803,2803,2803,139975,reparking,0.0,14,C72229940J,UM,0,2019-12-11 12:38
2804,2804,2804,139976,reparking,0.0,8,B15425558p,BL,0,2020-12-1 23:45
2805,2805,2805,139977,repair,5.7,42,t53263450D,HC,0,2019-6-6 13:18
2806,2806,2806,139978,reparking,0.0,16,O18917243I,ZD,1,2019-11-29 12:13
2807,2807,2807,139979,repair,4.5,38,H17821257f,MX,0,2019-7-7 3:47
2808,2808,2808,139980,repair,6.6,57,a41823930e,JM,1,2020-8-19 6:30
2809,2809,2809,139981,repair,7.0,59,a14231502T,BH,0,2019-3-17 8:46
2810,2810,2810,139982,reparking,0.0,9,W16217358q,DM,0,2019-10-19 22:40
2811,2811,2811,139983,reparking,0.0,17,A38569725K,ES,1,2019-8-8 13:13
2812,2812,2812,139984,repair,6.6,54,F16031202c,OX,1,2019-2-12 19:18
2813,2813,2813,139985,reparking,0.0,11,n15570314X,IL,1,2019-6-2 20:34
2814,2814,2814,139986,repair,5.2,41,S18159473b,IS,1,2020-7-14 6:23
2815,2815,2815,139987,reparking,0.0,10,l22245696z,VZ,0,2020-6-3 9:24
2816,2816,2816,139988,reparking,0.0,7,D16978575e,MN,1,2019-1-18 4:2
2817,2817,2817,139989,reparking,0.0,15,x80002642q,SR,0,2021-12-27 15:53
2818,2818,2818,139990,reparking,0.0,9,B21190735B,OD,0,2019-4-3 7:17
2819,2819,2819,139991,reparking,0.0,5,O94358151K,CZ,1,2019-1-20 0:14
2820,2820,2820,139992,reparking,0.0,6,e62534445C,UR,1,2019-10-1 4:39
2821,2821,2821,139993,reparking,0.0,13,u18458685Y,ZT,1,2020-6-4 11:6
2822,2822,2822,139994,reparking,0.0,13,z11597106c,FN,1,2020-2-3 11:22
2823,2823,2823,139995,repair,6.0,52,k21965739e,QO,1,2020-7-15 3:4
2824,2824,2824,139996,repair,3.2,22,x58837153O,XB,1,2018-2-9 7:16
2825,2825,2825,139997,repair,6.6,57,G47342943f,BF,0,2020-6-12 23:55
2826,2826,2826,139998,repair,6.6,52,O19264387t,NJ,0,2019-1-9 18:59
2827,2827,2827,139999,repair,6.0,48,F19059946i,QH,1,2019-9-28 7:18
2828,2828,2828,140000,reparking,0.0,9,r51754540Z,SZ,0,2019-12-6 22:47
2829,2829,2829,140001,refuel,0.0,13,A80759079M,XH,0,2022-5-15 11:47
2830,2830,2830,140002,repair,5.4,37,q94996107b,OW,1,2020-10-11 12:17
2831,2831,2831,140003,reparking,0.0,5,D21168709j,CL,1,2018-10-24 2:34
2832,2832,2832,140004,reparking,0.0,12,F13324317X,PX,0,2020-7-12 12:43
2833,2833,2833,140005,reparking,0.0,8,a24383432S,SM,1,2018-2-4 4:12
2834,2834,2834,140006,reparking,0.0,12,c71404784h,KR,0,2021-2-7 10:26
2835,2835,2835,140007,reparking,0.0,3,M16195084T,TN,0,2020-11-27 1:50
2836,2836,2836,140008,refuel,0.0,13,T21646410G,PW,0,2019-5-25 10:34
2837,2837,2837,140009,reparking,0.0,14,a81162503f,AM,1,2019-10-11 17:26
2838,2838,2838,140010,reparking,0.0,10,g21927975o,NT,0,2019-11-30 8:44
2839,2839,2839,140011,reparking,0.0,13,C97329021k,VT,1,2020-1-7 10:15
2840,2840,2840,140012,reparking,0.0,13,I13549379V,VP,0,2019-4-23 11:50
2841,2841,2841,140013,reparking,0.0,13,U14129401Z,PC,1,2020-4-29 16:9
2842,2842,2842,140014,refuel,0.0,14,V15317805t,WF,0,2019-6-15 15:50
2843,2843,2843,140015,reparking,0.0,13,H75734034E,LM,0,2019-2-21 19:38
2844,2844,2844,140016,repair,5.2,41,J25880963A,WW,0,2019-4-17 20:52
2845,2845,2845,140017,reparking,0.0,8,U39520556u,GJ,0,2019-7-10 5:36
2846,2846,2846,140018,reparking,0.0,15,x15739910a,KP,0,2019-12-2 16:52
2847,2847,2847,140019,reparking,0.0,8,Z21476194D,EC,1,2020-1-28 5:22
2848,2848,2848,140020,reparking,0.0,13,w12391717O,ER,0,2019-4-22 18:12
2849,2849,2849,140021,repair,6.3,52,n20316947U,EZ,1,2019-2-25 21:14
2850,2850,2850,140022,reparking,0.0,4,y62871792F,ZG,1,2019-2-14 2:11
2851,2851,2851,140023,reparking,0.0,1,b15019916u,WO,1,2019-2-21 0:20
2852,2852,2852,140024,refuel,0.0,8,U10711419T,GP,0,2021-3-7 5:57
2853,2853,2853,140025,reparking,0.0,16,R19153983O,GY,1,2020-11-4 13:16
2854,2854,2854,140026,reparking,0.0,15,N10549589U,VB,0,2021-11-27 16:31
2855,2855,2855,140027,refuel,0.0,17,T17258323F,KV,0,2019-11-19 13:29
2856,2856,2856,140028,reparking,0.0,12,d90605125B,YY,1,2018-1-6 9:19
2857,2857,2857,140029,reparking,0.0,13,J21389113X,XY,0,2019-12-30 19:44
2858,2858,2858,140030,reparking,0.0,13,J89206681B,UY,0,2021-11-13 18:37
2859,2859,2859,140031,reparking,0.0,8,D11898674k,TY,1,2020-7-16 23:13
2860,2860,2860,140032,reparking,0.0,12,Q12081449W,RX,0,2019-7-10 17:49
2861,2861,2861,140033,refuel,0.0,12,p13265436R,FT,1,2020-10-26 20:23
2862,2862,2862,140034,repair,5.5,45,u94278703K,XC,0,2021-10-14 22:47
2863,2863,2863,140035,reparking,0.0,11,M11207935Y,JP,1,2020-8-6 20:18
2864,2864,2864,140036,reparking,0.0,8,E85884187F,DY,0,2019-7-15 5:49
2865,2865,2865,140037,reparking,0.0,15,M16942202w,JT,0,2020-9-9 12:29
2866,2866,2866,140038,refuel,0.0,14,z15639936K,NL,0,2019-12-19 11:50
2867,2867,2867,140039,repair,3.4,19,B93363649Z,MR,1,2019-12-24 11:18
2868,2868,2868,140040,refuel,0.0,16,f22490453I,XR,1,2020-1-10 11:12
2869,2869,2869,140041,reparking,0.0,16,j22621886P,JV,1,2021-10-23 14:11
2870,2870,2870,140042,reparking,0.0,7,N93684873i,VY,0,2019-11-13 4:44
2871,2871,2871,140043,repair,4.4,33,N17457370J,EK,0,2019-12-27 20:57
2872,2872,2872,140044,reparking,0.0,14,h83193449d,QP,0,2019-12-28 15:46
2873,2873,2873,140045,reparking,0.0,10,Q12049154i,RV,0,2020-8-25 7:51
2874,2874,2874,140046,reparking,0.0,14,Z17275599T,JX,1,2018-11-7 11:25
2875,2875,2875,140047,repair,5.5,44,I12161012I,RP,1,2020-8-9 5:16
2876,2876,2876,140048,refuel,0.0,12,D48474630C,XR,0,2021-12-20 19:29
2877,2877,2877,140049,reparking,0.0,6,r89269408x,XZ,0,2019-10-21 5:48
2878,2878,2878,140050,refuel,0.0,8,K86750569e,IO,0,2019-8-10 22:55
2879,2879,2879,140051,repair,5.9,43,o11540629s,DN,0,2019-5-9 16:49
2880,2880,2880,140052,reparking,0.0,8,S20543842X,EM,0,2020-7-17 21:37
2881,2881,2881,140053,reparking,0.0,14,k80786856l,VB,0,2021-6-16 16:39
2882,2882,2882,140054,reparking,0.0,11,c20590315d,GP,1,2018-3-27 21:23
2883,2883,2883,140055,reparking,0.0,17,G13821834T,CL,1,2020-2-19 12:23
2884,2884,2884,140056,reparking,0.0,14,g11560137d,NV,1,2020-5-24 18:17
2885,2885,2885,140057,refuel,0.0,6,K11766813E,MC,0,2020-10-20 4:35
2886,2886,2886,140058,refuel,0.0,16,d19214377Y,VN,1,2020-2-4 13:27
2887,2887,2887,140059,reparking,0.0,13,r11156401h,SO,1,2020-2-19 11:0
2888,2888,2888,140060,reparking,0.0,16,d88869649B,CF,1,2020-2-5 17:11
2889,2889,2889,140061,reparking,0.0,6,Y19405099D,WN,1,2019-5-16 0:38
2890,2890,2890,140062,reparking,0.0,13,N58030401q,BB,1,2020-12-4 9:10
2891,2891,2891,140063,refuel,0.0,13,a92313727A,UT,0,2021-3-16 11:43
2892,2892,2892,140064,reparking,0.0,16,D18115460t,HS,0,2020-9-19 14:47
2893,2893,2893,140065,reparking,0.0,9,m13963562E,VL,0,2019-8-1 10:48
2894,2894,2894,140066,refuel,0.0,7,P86362307q,DC,0,2019-4-25 5:37
2895,2895,2895,140067,reparking,0.0,14,u16907319C,UN,1,2018-4-10 17:9
2896,2896,2896,140068,reparking,0.0,14,x10430805f,TC,1,2019-3-17 11:8
2897,2897,2897,140069,reparking,0.0,6,z71654131y,ZN,1,2019-4-1 1:36
2898,2898,2898,140070,repair,5.7,50,J22559152a,OH,0,2019-8-3 3:57
2899,2899,2899,140071,repair,7.6,70,i19014419C,CD,0,2019-12-17 3:38
2900,2900,2900,144971,repair,6.6,53,Z21640888N,US,1,2020-8-11 20:29
2901,2901,2901,144972,reparking,0.0,9,J15244210Z,PK,1,2019-9-20 5:18
2902,2902,2902,144973,reparking,0.0,9,i91600067A,NT,1,2018-6-4 21:9
2903,2903,2903,144974,repair,7.6,62,C72229940J,US,0,2021-6-27 17:29
2904,2904,2904,144975,reparking,0.0,8,B15425558p,OY,1,2018-1-9 23:1
2905,2905,2905,144976,repair,5.5,39,t53263450D,EY,1,2020-2-19 12:12
2906,2906,2906,144977,reparking,0.0,16,O18917243I,HZ,1,2018-2-14 12:4
2907,2907,2907,144978,reparking,0.0,15,H17821257f,NY,1,2020-1-9 12:4
2908,2908,2908,144979,reparking,0.0,13,a41823930e,FC,1,2019-5-9 10:14
2909,2909,2909,144980,reparking,0.0,15,a14231502T,JP,0,2020-7-25 15:39
2910,2910,2910,144981,reparking,0.0,3,W16217358q,JG,0,2021-4-12 1:41
2911,2911,2911,144982,reparking,0.0,9,A38569725K,YO,0,2019-12-11 8:47
2912,2912,2912,144983,reparking,0.0,4,F16031202c,KR,1,2018-4-28 2:38
2913,2913,2913,144984,reparking,0.0,9,n15570314X,WK,0,2019-6-1 22:49
2914,2914,2914,144985,reparking,0.0,14,S18159473b,FZ,1,2019-3-24 15:3
2915,2915,2915,144986,reparking,0.0,8,l22245696z,YP,0,2020-12-11 6:55
2916,2916,2916,144987,reparking,0.0,13,D16978575e,YM,1,2020-9-13 18:13
2917,2917,2917,144988,reparking,0.0,8,x80002642q,CD,1,2021-5-3 4:43
2918,2918,2918,144989,reparking,0.0,13,B21190735B,BF,0,2020-5-22 11:52
2919,2919,2919,144990,reparking,0.0,10,O94358151K,AK,1,2018-4-16 21:1
2920,2920,2920,144991,reparking,0.0,12,e62534445C,MJ,0,2019-10-10 9:50
2921,2921,2921,144992,reparking,0.0,17,u18458685Y,RW,1,2018-1-23 16:2
2922,2922,2922,144993,reparking,0.0,17,z11597106c,KR,1,2020-1-13 15:7
2923,2923,2923,144994,reparking,0.0,13,k21965739e,WO,0,2019-8-4 13:40
2924,2924,2924,144995,reparking,0.0,7,x58837153O,EM,0,2019-1-20 5:23
2925,2925,2925,144996,refuel,0.0,9,G47342943f,ZZ,0,2019-2-16 6:59
2926,2926,2926,144997,reparking,0.0,9,O19264387t,VJ,0,2021-7-18 20:32
2927,2927,2927,144998,reparking,0.0,8,F19059946i,KG,1,2020-7-16 5:30
2928,2928,2928,144999,repair,5.3,36,r51754540Z,FH,1,2020-5-7 16:6
2929,2929,2929,145000,reparking,0.0,16,A80759079M,YL,1,2020-4-21 17:22
2930,2930,2930,145001,reparking,0.0,9,q94996107b,VH,0,2019-10-24 21:58
2931,2931,2931,145002,repair,5.8,52,D21168709j,HW,1,2020-2-13 2:26
2932,2932,2932,145003,reparking,0.0,6,F13324317X,GW,1,2020-6-28 5:24
2933,2933,2933,145004,repair,6.3,52,a24383432S,TS,1,2020-5-20 8:3
2934,2934,2934,145005,reparking,0.0,16,c71404784h,EG,1,2018-2-17 13:6
2935,2935,2935,145006,reparking,0.0,11,M16195084T,DW,1,2020-4-29 21:15
2936,2936,2936,145007,reparking,0.0,2,T21646410G,DN,0,2020-4-8 0:40
2937,2937,2937,145008,reparking,0.0,14,a81162503f,XO,1,2020-10-25 10:12
2938,2938,2938,145009,repair,4.4,28,g21927975o,RD,0,2019-11-18 17:19
2939,2939,2939,145010,refuel,0.0,14,C97329021k,OR,0,2019-4-3 16:43
2940,2940,2940,145011,repair,3.0,12,I13549379V,RL,1,2020-9-3 13:1
2941,2941,2941,145012,reparking,0.0,6,U14129401Z,VC,1,2018-11-17 3:14
2942,2942,2942,145013,refuel,0.0,16,V15317805t,TR,0,2019-8-17 16:53
2943,2943,2943,145014,reparking,0.0,18,H75734034E,DZ,1,2018-8-20 14:2
2944,2944,2944,145015,reparking,0.0,15,J25880963A,FB,0,2019-9-30 11:52
2945,2945,2945,145016,reparking,0.0,14,U39520556u,PZ,1,2019-3-12 18:15
2946,2946,2946,145017,reparking,0.0,8,x15739910a,EC,1,2020-3-4 23:19
